date,close_price
1954-04-06,27.01
1954-04-07,27.11
1954-04-08,27.38
1954-04-09,27.38
1954-04-12,27.57
1954-04-13,27.64
1954-04-14,27.85
1954-04-15,27.94
1954-04-19,27.76
1954-04-20,27.75
1954-04-21,27.64
1954-04-22,27.68
1954-04-23,27.78
1954-04-26,27.88
1954-04-27,27.71
1954-04-28,27.76
1954-04-29,28.18
1954-04-30,28.26
1954-05-03,28.21
1954-05-04,28.28
1954-05-05,28.29
1954-05-06,28.51
1954-05-07,28.65
1954-05-10,28.62
1954-05-11,28.49
1954-05-12,28.72
1954-05-13,28.56
1954-05-14,28.8
1954-05-17,28.84
1954-05-18,28.85
1954-05-19,28.72
1954-05-20,28.82
1954-05-21,28.99
1954-05-24,29.0
1954-05-25,28.93
1954-05-26,29.17
1954-05-27,29.05
1954-05-28,29.19
1954-06-01,29.19
1954-06-02,29.16
1954-06-03,29.15
1954-06-04,29.1
1954-06-07,28.99
1954-06-08,28.34
1954-06-09,28.15
1954-06-10,28.34
1954-06-11,28.58
1954-06-14,28.62
1954-06-15,28.83
1954-06-16,29.04
1954-06-17,28.96
1954-06-18,29.04
1954-06-21,29.06
1954-06-22,29.08
1954-06-23,29.13
1954-06-24,29.26
1954-06-25,29.2
1954-06-28,29.28
1954-06-29,29.43
1954-06-30,29.21
1954-07-01,29.21
1954-07-02,29.59
1954-07-06,29.92
1954-07-07,29.94
1954-07-08,29.94
1954-07-09,30.14
1954-07-12,30.12
1954-07-13,30.02
1954-07-14,30.09
1954-07-15,30.19
1954-07-16,30.06
1954-07-19,29.98
1954-07-20,29.84
1954-07-21,30.03
1954-07-22,30.27
1954-07-23,30.31
1954-07-26,30.34
1954-07-27,30.52
1954-07-28,30.58
1954-07-29,30.69
1954-07-30,30.88
1954-08-02,30.99
1954-08-03,30.93
1954-08-04,30.9
1954-08-05,30.77
1954-08-06,30.38
1954-08-09,30.12
1954-08-10,30.37
1954-08-11,30.72
1954-08-12,30.59
1954-08-13,30.72
1954-08-16,31.05
1954-08-17,31.12
1954-08-18,31.09
1954-08-19,31.16
1954-08-20,31.21
1954-08-23,31.0
1954-08-24,30.87
1954-08-25,30.65
1954-08-26,30.57
1954-08-27,30.66
1954-08-30,30.35
1954-08-31,29.83
1954-09-01,30.04
1954-09-02,30.27
1954-09-03,30.5
1954-09-07,30.66
1954-09-08,30.68
1954-09-09,30.73
1954-09-10,30.84
1954-09-13,31.12
1954-09-14,31.28
1954-09-15,31.29
1954-09-16,31.46
1954-09-17,31.71
1954-09-20,31.57
1954-09-21,31.79
1954-09-22,32.0
1954-09-23,32.18
1954-09-24,32.4
1954-09-27,32.53
1954-09-28,32.69
1954-09-29,32.5
1954-09-30,32.31
1954-10-01,32.29
1954-10-04,32.47
1954-10-05,32.63
1954-10-06,32.76
1954-10-07,32.69
1954-10-08,32.67
1954-10-11,32.41
1954-10-12,32.28
1954-10-13,32.27
1954-10-14,31.88
1954-10-15,31.71
1954-10-18,31.83
1954-10-19,31.91
1954-10-20,32.17
1954-10-21,32.13
1954-10-22,32.13
1954-10-25,31.96
1954-10-26,31.94
1954-10-27,32.02
1954-10-28,31.88
1954-10-29,31.68
1954-11-01,31.79
1954-11-03,32.44
1954-11-04,32.82
1954-11-05,32.71
1954-11-08,33.02
1954-11-09,33.15
1954-11-10,33.18
1954-11-11,33.47
1954-11-12,33.54
1954-11-15,33.47
1954-11-16,33.57
1954-11-17,33.63
1954-11-18,33.44
1954-11-19,33.45
1954-11-22,33.58
1954-11-23,34.03
1954-11-24,34.22
1954-11-26,34.55
1954-11-29,34.54
1954-11-30,34.24
1954-12-01,33.99
1954-12-02,34.18
1954-12-03,34.49
1954-12-06,34.76
1954-12-07,34.92
1954-12-08,34.86
1954-12-09,34.69
1954-12-10,34.56
1954-12-13,34.59
1954-12-14,34.35
1954-12-15,34.56
1954-12-16,34.93
1954-12-17,35.92
1954-12-20,35.33
1954-12-21,35.38
1954-12-22,35.34
1954-12-23,35.37
1954-12-27,35.07
1954-12-28,35.43
1954-12-29,35.74
1954-12-30,35.74
1954-12-31,35.98
1955-01-03,36.75
1955-01-04,36.42
1955-01-05,35.52
1955-01-06,35.04
1955-01-07,35.33
1955-01-10,35.79
1955-01-11,35.68
1955-01-12,35.58
1955-01-13,35.43
1955-01-14,35.28
1955-01-17,34.58
1955-01-18,34.8
1955-01-19,34.96
1955-01-20,35.13
1955-01-21,35.44
1955-01-24,35.52
1955-01-25,35.51
1955-01-26,35.95
1955-01-27,35.99
1955-01-28,36.19
1955-01-31,36.63
1955-02-01,36.72
1955-02-02,36.61
1955-02-03,36.44
1955-02-04,36.96
1955-02-07,36.96
1955-02-08,36.46
1955-02-09,36.75
1955-02-10,37.08
1955-02-11,37.15
1955-02-14,36.89
1955-02-15,36.89
1955-02-16,36.77
1955-02-17,36.84
1955-02-18,36.89
1955-02-21,36.85
1955-02-23,36.82
1955-02-24,36.62
1955-02-25,36.57
1955-02-28,36.76
1955-03-01,36.83
1955-03-02,37.15
1955-03-03,37.29
1955-03-04,37.52
1955-03-07,37.28
1955-03-08,36.58
1955-03-09,36.22
1955-03-10,36.45
1955-03-11,35.82
1955-03-14,34.96
1955-03-15,35.71
1955-03-16,35.98
1955-03-17,36.12
1955-03-18,36.18
1955-03-21,35.95
1955-03-22,36.17
1955-03-23,36.64
1955-03-24,36.93
1955-03-25,36.96
1955-03-28,36.83
1955-03-29,36.85
1955-03-30,36.52
1955-03-31,36.58
1955-04-01,36.95
1955-04-04,36.83
1955-04-05,36.98
1955-04-06,37.17
1955-04-07,37.34
1955-04-11,37.44
1955-04-12,37.66
1955-04-13,37.71
1955-04-14,37.79
1955-04-15,37.96
1955-04-18,38.27
1955-04-19,38.22
1955-04-20,38.28
1955-04-21,38.32
1955-04-22,38.01
1955-04-25,38.11
1955-04-26,38.31
1955-04-27,38.11
1955-04-28,37.68
1955-04-29,37.96
1955-05-02,38.04
1955-05-03,37.7
1955-05-04,37.64
1955-05-05,37.82
1955-05-06,37.89
1955-05-09,37.93
1955-05-10,37.85
1955-05-11,37.42
1955-05-12,37.2
1955-05-13,37.44
1955-05-16,37.02
1955-05-17,36.97
1955-05-18,37.28
1955-05-19,37.49
1955-05-20,37.74
1955-05-23,37.48
1955-05-24,37.46
1955-05-25,37.6
1955-05-26,37.85
1955-05-27,37.93
1955-05-31,37.91
1955-06-01,37.96
1955-06-02,38.01
1955-06-03,38.37
1955-06-06,39.69
1955-06-07,39.96
1955-06-08,39.22
1955-06-09,39.01
1955-06-10,39.25
1955-06-13,39.62
1955-06-14,39.67
1955-06-15,39.89
1955-06-16,39.96
1955-06-17,40.1
1955-06-20,40.14
1955-06-21,40.51
1955-06-22,40.6
1955-06-23,40.75
1955-06-24,40.96
1955-06-27,40.99
1955-06-28,40.77
1955-06-29,40.79
1955-06-30,41.03
1955-07-01,41.19
1955-07-05,41.69
1955-07-06,43.18
1955-07-07,42.58
1955-07-08,42.64
1955-07-11,42.75
1955-07-12,42.75
1955-07-13,42.24
1955-07-14,42.25
1955-07-15,42.4
1955-07-18,42.36
1955-07-19,42.1
1955-07-20,42.23
1955-07-21,42.64
1955-07-22,43.0
1955-07-25,43.48
1955-07-26,43.58
1955-07-27,43.76
1955-07-28,43.5
1955-07-29,43.52
1955-08-01,42.93
1955-08-02,43.03
1955-08-03,43.09
1955-08-04,42.36
1955-08-05,42.56
1955-08-08,42.31
1955-08-09,41.75
1955-08-10,41.74
1955-08-11,42.13
1955-08-12,42.21
1955-08-15,42.17
1955-08-16,41.86
1955-08-17,41.9
1955-08-18,41.84
1955-08-19,42.02
1955-08-22,41.98
1955-08-23,42.55
1955-08-24,42.61
1955-08-25,42.8
1955-08-26,42.99
1955-08-29,42.96
1955-08-30,42.92
1955-08-31,43.18
1955-09-01,43.37
1955-09-02,43.6
1955-09-06,43.86
1955-09-07,43.85
1955-09-08,43.88
1955-09-09,43.89
1955-09-12,44.19
1955-09-13,44.8
1955-09-14,44.99
1955-09-15,44.75
1955-09-16,45.09
1955-09-19,45.16
1955-09-20,45.13
1955-09-21,45.39
1955-09-22,45.39
1955-09-23,45.63
1955-09-26,42.61
1955-09-27,43.58
1955-09-28,44.31
1955-09-29,44.03
1955-09-30,43.67
1955-10-03,42.49
1955-10-04,42.82
1955-10-05,42.99
1955-10-06,42.7
1955-10-07,42.38
1955-10-10,41.15
1955-10-11,40.8
1955-10-12,41.52
1955-10-13,41.39
1955-10-14,41.22
1955-10-17,41.35
1955-10-18,41.65
1955-10-19,42.07
1955-10-20,42.59
1955-10-21,42.59
1955-10-24,42.91
1955-10-25,42.63
1955-10-26,42.29
1955-10-27,42.34
1955-10-28,42.37
1955-10-31,42.34
1955-11-01,42.28
1955-11-02,42.35
1955-11-03,43.24
1955-11-04,43.96
1955-11-07,44.15
1955-11-09,44.61
1955-11-10,44.72
1955-11-11,45.24
1955-11-14,46.41
1955-11-15,46.21
1955-11-16,45.91
1955-11-17,45.59
1955-11-18,45.54
1955-11-21,45.22
1955-11-22,45.66
1955-11-23,45.72
1955-11-25,45.68
1955-11-28,45.38
1955-11-29,45.56
1955-11-30,45.51
1955-12-01,45.35
1955-12-02,45.44
1955-12-05,45.7
1955-12-06,45.7
1955-12-07,45.55
1955-12-08,45.82
1955-12-09,45.89
1955-12-12,45.42
1955-12-13,45.45
1955-12-14,45.07
1955-12-15,45.06
1955-12-16,45.13
1955-12-19,45.02
1955-12-20,44.95
1955-12-21,45.84
1955-12-22,45.41
1955-12-23,45.5
1955-12-27,45.22
1955-12-28,45.05
1955-12-29,45.15
1955-12-30,45.48
1956-01-03,45.16
1956-01-04,45.0
1956-01-05,44.95
1956-01-06,45.14
1956-01-09,44.51
1956-01-10,44.16
1956-01-11,44.38
1956-01-12,44.75
1956-01-13,44.67
1956-01-16,44.14
1956-01-17,44.47
1956-01-18,44.17
1956-01-19,43.72
1956-01-20,43.22
1956-01-23,43.11
1956-01-24,43.65
1956-01-25,43.72
1956-01-26,43.46
1956-01-27,43.35
1956-01-30,43.5
1956-01-31,43.82
1956-02-01,44.03
1956-02-02,44.22
1956-02-03,44.78
1956-02-06,44.81
1956-02-07,44.6
1956-02-08,44.16
1956-02-09,43.66
1956-02-10,43.64
1956-02-13,43.58
1956-02-14,43.42
1956-02-15,44.04
1956-02-16,43.82
1956-02-17,44.52
1956-02-20,44.45
1956-02-21,44.56
1956-02-23,44.95
1956-02-24,45.32
1956-02-27,45.27
1956-02-28,45.43
1956-02-29,45.34
1956-03-01,45.54
1956-03-02,45.81
1956-03-05,46.06
1956-03-06,46.04
1956-03-07,46.01
1956-03-08,46.12
1956-03-09,46.7
1956-03-12,47.13
1956-03-13,47.06
1956-03-14,47.53
1956-03-15,47.99
1956-03-16,48.14
1956-03-19,48.59
1956-03-20,48.87
1956-03-21,48.23
1956-03-22,48.72
1956-03-23,48.83
1956-03-26,48.62
1956-03-27,48.25
1956-03-28,48.51
1956-03-29,48.48
1956-04-02,48.7
1956-04-03,48.53
1956-04-04,48.8
1956-04-05,48.57
1956-04-06,48.85
1956-04-09,48.61
1956-04-10,47.93
1956-04-11,48.31
1956-04-12,48.02
1956-04-13,47.95
1956-04-16,47.96
1956-04-17,47.93
1956-04-18,47.74
1956-04-19,47.57
1956-04-20,47.76
1956-04-23,47.65
1956-04-24,47.26
1956-04-25,47.09
1956-04-26,47.49
1956-04-27,47.99
1956-04-30,48.38
1956-05-01,48.16
1956-05-02,48.17
1956-05-03,48.34
1956-05-04,48.51
1956-05-07,48.22
1956-05-08,48.02
1956-05-09,47.94
1956-05-10,47.16
1956-05-11,47.12
1956-05-14,46.86
1956-05-15,46.37
1956-05-16,46.05
1956-05-17,46.61
1956-05-18,46.39
1956-05-21,45.99
1956-05-22,45.26
1956-05-23,45.02
1956-05-24,44.6
1956-05-25,44.62
1956-05-28,44.1
1956-05-29,45.11
1956-05-31,45.2
1956-06-01,45.58
1956-06-04,45.85
1956-06-05,45.86
1956-06-06,45.63
1956-06-07,45.99
1956-06-08,45.14
1956-06-11,45.71
1956-06-12,46.36
1956-06-13,46.42
1956-06-14,46.31
1956-06-15,46.37
1956-06-18,46.17
1956-06-19,46.22
1956-06-20,46.41
1956-06-21,46.73
1956-06-22,46.59
1956-06-25,46.41
1956-06-26,46.72
1956-06-27,47.07
1956-06-28,47.13
1956-06-29,46.97
1956-07-02,46.93
1956-07-03,47.32
1956-07-05,47.8
1956-07-06,48.04
1956-07-09,48.25
1956-07-10,48.54
1956-07-11,48.69
1956-07-12,48.58
1956-07-13,48.72
1956-07-16,49.14
1956-07-17,49.31
1956-07-18,49.3
1956-07-19,49.32
1956-07-20,49.35
1956-07-23,49.33
1956-07-24,49.33
1956-07-25,49.44
1956-07-26,49.48
1956-07-27,49.08
1956-07-30,49.0
1956-07-31,49.39
1956-08-01,49.62
1956-08-02,49.64
1956-08-03,49.64
1956-08-06,48.96
1956-08-07,49.16
1956-08-08,49.36
1956-08-09,49.32
1956-08-10,49.09
1956-08-13,48.58
1956-08-14,48.0
1956-08-15,48.99
1956-08-16,48.88
1956-08-17,48.82
1956-08-20,48.25
1956-08-21,47.89
1956-08-22,47.42
1956-08-23,48.0
1956-08-24,47.95
1956-08-27,47.66
1956-08-28,47.57
1956-08-29,47.36
1956-08-30,46.94
1956-08-31,47.51
1956-09-04,47.89
1956-09-05,48.02
1956-09-06,48.1
1956-09-07,47.81
1956-09-10,47.56
1956-09-11,47.38
1956-09-12,47.05
1956-09-13,46.09
1956-09-14,47.21
1956-09-17,47.1
1956-09-18,46.79
1956-09-19,46.24
1956-09-20,46.21
1956-09-21,46.58
1956-09-24,46.4
1956-09-25,45.75
1956-09-26,45.82
1956-09-27,45.6
1956-09-28,45.35
1956-10-01,44.7
1956-10-02,45.52
1956-10-03,46.28
1956-10-04,46.29
1956-10-05,46.45
1956-10-08,46.43
1956-10-09,46.2
1956-10-10,46.84
1956-10-11,46.81
1956-10-12,47.0
1956-10-15,46.86
1956-10-16,46.62
1956-10-17,46.26
1956-10-18,46.34
1956-10-19,46.24
1956-10-22,46.23
1956-10-23,46.12
1956-10-24,45.93
1956-10-25,45.85
1956-10-26,46.27
1956-10-29,46.4
1956-10-30,46.37
1956-10-31,45.58
1956-11-01,46.52
1956-11-02,46.98
1956-11-05,47.6
1956-11-07,47.11
1956-11-08,46.73
1956-11-09,46.34
1956-11-12,46.49
1956-11-13,46.27
1956-11-14,46.01
1956-11-15,45.72
1956-11-16,45.74
1956-11-19,45.29
1956-11-20,44.89
1956-11-21,44.67
1956-11-23,45.14
1956-11-26,44.87
1956-11-27,44.91
1956-11-28,44.43
1956-11-29,44.38
1956-11-30,45.08
1956-12-03,45.98
1956-12-04,45.84
1956-12-05,46.39
1956-12-06,46.81
1956-12-07,47.04
1956-12-10,46.8
1956-12-11,46.48
1956-12-12,46.13
1956-12-13,46.5
1956-12-14,46.54
1956-12-17,46.54
1956-12-18,46.54
1956-12-19,46.43
1956-12-20,46.07
1956-12-21,46.37
1956-12-26,46.39
1956-12-27,46.35
1956-12-28,46.56
1956-12-31,46.67
1957-01-02,46.2
1957-01-03,46.6
1957-01-04,46.66
1957-01-07,46.42
1957-01-08,46.25
1957-01-09,46.16
1957-01-10,46.27
1957-01-11,46.18
1957-01-14,45.86
1957-01-15,45.18
1957-01-16,45.23
1957-01-17,45.22
1957-01-18,44.64
1957-01-21,44.4
1957-01-22,44.53
1957-01-23,44.87
1957-01-24,45.03
1957-01-25,44.82
1957-01-28,44.49
1957-01-29,44.71
1957-01-30,44.91
1957-01-31,44.72
1957-02-01,44.62
1957-02-04,44.53
1957-02-05,43.89
1957-02-06,43.82
1957-02-07,43.62
1957-02-08,43.32
1957-02-11,42.57
1957-02-12,42.39
1957-02-13,43.04
1957-02-14,42.99
1957-02-15,43.51
1957-02-18,43.46
1957-02-19,43.49
1957-02-20,43.63
1957-02-21,43.48
1957-02-25,43.38
1957-02-26,43.45
1957-02-27,43.41
1957-02-28,43.26
1957-03-01,43.74
1957-03-04,44.06
1957-03-05,44.22
1957-03-06,44.23
1957-03-07,44.21
1957-03-08,44.07
1957-03-11,43.78
1957-03-12,43.75
1957-03-13,44.04
1957-03-14,44.07
1957-03-15,44.05
1957-03-18,43.85
1957-03-19,44.04
1957-03-20,44.1
1957-03-21,44.11
1957-03-22,44.06
1957-03-25,43.88
1957-03-26,43.91
1957-03-27,44.09
1957-03-28,44.18
1957-03-29,44.11
1957-04-01,44.14
1957-04-02,44.42
1957-04-03,44.54
1957-04-04,44.44
1957-04-05,44.49
1957-04-08,44.39
1957-04-09,44.79
1957-04-10,44.98
1957-04-11,44.98
1957-04-12,44.98
1957-04-15,44.95
1957-04-16,45.02
1957-04-17,45.08
1957-04-18,45.41
1957-04-22,45.48
1957-04-23,45.65
1957-04-24,45.72
1957-04-25,45.56
1957-04-26,45.5
1957-04-29,45.73
1957-04-30,45.74
1957-05-01,46.02
1957-05-02,46.39
1957-05-03,46.34
1957-05-06,46.27
1957-05-07,46.13
1957-05-08,46.31
1957-05-09,46.36
1957-05-10,46.59
1957-05-13,46.88
1957-05-14,46.67
1957-05-15,46.83
1957-05-16,47.02
1957-05-17,47.15
1957-05-20,47.35
1957-05-21,47.33
1957-05-22,47.14
1957-05-23,47.15
1957-05-24,47.21
1957-05-27,46.78
1957-05-28,46.69
1957-05-29,47.11
1957-05-31,47.43
1957-06-03,47.37
1957-06-04,47.28
1957-06-05,47.27
1957-06-06,47.8
1957-06-07,47.85
1957-06-10,47.9
1957-06-11,47.94
1957-06-12,48.05
1957-06-13,48.14
1957-06-14,48.15
1957-06-17,48.24
1957-06-18,48.04
1957-06-19,47.72
1957-06-20,47.43
1957-06-21,47.15
1957-06-24,46.78
1957-06-25,47.15
1957-06-26,47.09
1957-06-27,47.26
1957-06-28,47.37
1957-07-01,47.43
1957-07-02,47.9
1957-07-03,48.46
1957-07-05,48.69
1957-07-08,48.9
1957-07-09,48.9
1957-07-10,49.0
1957-07-11,48.86
1957-07-12,49.08
1957-07-15,49.13
1957-07-16,48.88
1957-07-17,48.58
1957-07-18,48.53
1957-07-19,48.58
1957-07-22,48.47
1957-07-23,48.56
1957-07-24,48.61
1957-07-25,48.61
1957-07-26,48.45
1957-07-29,47.92
1957-07-30,47.92
1957-07-31,47.91
1957-08-01,47.79
1957-08-02,47.68
1957-08-05,47.26
1957-08-06,46.67
1957-08-07,47.03
1957-08-08,46.9
1957-08-09,46.92
1957-08-12,46.33
1957-08-13,46.3
1957-08-14,45.73
1957-08-15,45.75
1957-08-16,45.83
1957-08-19,44.91
1957-08-20,45.29
1957-08-21,45.49
1957-08-22,45.16
1957-08-23,44.51
1957-08-26,43.89
1957-08-27,44.61
1957-08-28,44.64
1957-08-29,44.46
1957-08-30,45.22
1957-09-03,45.44
1957-09-04,45.05
1957-09-05,44.82
1957-09-06,44.68
1957-09-09,44.28
1957-09-10,43.87
1957-09-11,44.26
1957-09-12,44.82
1957-09-13,44.8
1957-09-16,44.58
1957-09-17,44.64
1957-09-18,44.69
1957-09-19,44.4
1957-09-20,43.69
1957-09-23,42.69
1957-09-24,42.98
1957-09-25,42.98
1957-09-26,42.57
1957-09-27,42.55
1957-09-30,42.42
1957-10-01,42.76
1957-10-02,43.1
1957-10-03,43.14
1957-10-04,42.79
1957-10-07,42.22
1957-10-08,41.95
1957-10-09,41.99
1957-10-10,40.96
1957-10-11,40.94
1957-10-14,41.24
1957-10-15,41.67
1957-10-16,41.33
1957-10-17,40.65
1957-10-18,40.33
1957-10-21,39.15
1957-10-22,38.98
1957-10-23,40.73
1957-10-24,40.71
1957-10-25,40.59
1957-10-28,40.42
1957-10-29,40.69
1957-10-30,41.02
1957-10-31,41.06
1957-11-01,40.44
1957-11-04,40.37
1957-11-06,40.43
1957-11-07,40.67
1957-11-08,40.19
1957-11-11,40.18
1957-11-12,39.6
1957-11-13,39.55
1957-11-14,39.44
1957-11-15,40.37
1957-11-18,40.04
1957-11-19,39.81
1957-11-20,39.92
1957-11-21,40.48
1957-11-22,40.87
1957-11-25,41.18
1957-11-26,40.09
1957-11-27,41.25
1957-11-29,41.72
1957-12-02,41.36
1957-12-03,41.37
1957-12-04,41.54
1957-12-05,41.52
1957-12-06,41.31
1957-12-09,40.92
1957-12-10,40.56
1957-12-11,40.51
1957-12-12,40.55
1957-12-13,40.73
1957-12-16,40.12
1957-12-17,39.42
1957-12-18,39.38
1957-12-19,39.8
1957-12-20,39.48
1957-12-23,39.48
1957-12-24,39.52
1957-12-26,39.92
1957-12-27,39.78
1957-12-30,39.58
1957-12-31,39.99
1958-01-02,40.33
1958-01-03,40.87
1958-01-06,40.68
1958-01-07,41.0
1958-01-08,40.99
1958-01-09,40.75
1958-01-10,40.37
1958-01-13,40.49
1958-01-14,40.67
1958-01-15,40.99
1958-01-16,41.06
1958-01-17,41.1
1958-01-20,41.35
1958-01-21,41.3
1958-01-22,41.2
1958-01-23,41.36
1958-01-24,41.71
1958-01-27,41.59
1958-01-28,41.63
1958-01-29,41.88
1958-01-30,41.68
1958-01-31,41.7
1958-02-03,42.04
1958-02-04,42.46
1958-02-05,42.19
1958-02-06,42.1
1958-02-07,41.73
1958-02-10,41.48
1958-02-11,41.11
1958-02-12,40.93
1958-02-13,40.94
1958-02-14,41.33
1958-02-17,41.11
1958-02-18,41.17
1958-02-19,41.15
1958-02-20,40.91
1958-02-21,40.88
1958-02-24,40.65
1958-02-25,40.61
1958-02-26,40.92
1958-02-27,40.68
1958-02-28,40.84
1958-03-03,41.13
1958-03-04,41.35
1958-03-05,41.47
1958-03-06,42.0
1958-03-07,42.07
1958-03-10,42.21
1958-03-11,42.51
1958-03-12,42.41
1958-03-13,42.46
1958-03-14,42.33
1958-03-17,42.04
1958-03-18,41.89
1958-03-19,42.09
1958-03-20,42.11
1958-03-21,42.42
1958-03-24,42.58
1958-03-25,42.44
1958-03-26,42.3
1958-03-27,42.17
1958-03-28,42.2
1958-03-31,42.1
1958-04-01,41.93
1958-04-02,41.6
1958-04-03,41.48
1958-04-07,41.33
1958-04-08,41.43
1958-04-09,41.65
1958-04-10,41.7
1958-04-11,41.74
1958-04-14,42.0
1958-04-15,42.43
1958-04-16,42.1
1958-04-17,42.25
1958-04-18,42.71
1958-04-21,42.93
1958-04-22,42.8
1958-04-23,42.8
1958-04-24,43.14
1958-04-25,43.36
1958-04-28,43.22
1958-04-29,43.0
1958-04-30,43.44
1958-05-01,43.54
1958-05-02,43.69
1958-05-05,43.79
1958-05-06,44.01
1958-05-07,43.93
1958-05-08,43.99
1958-05-09,44.09
1958-05-12,43.75
1958-05-13,43.62
1958-05-14,43.12
1958-05-15,43.34
1958-05-16,43.36
1958-05-19,43.24
1958-05-20,43.61
1958-05-21,43.55
1958-05-22,43.78
1958-05-23,43.87
1958-05-26,43.85
1958-05-27,43.79
1958-05-28,43.85
1958-05-29,44.09
1958-06-02,44.31
1958-06-03,44.46
1958-06-04,44.5
1958-06-05,44.55
1958-06-06,44.64
1958-06-09,44.57
1958-06-10,44.48
1958-06-11,44.49
1958-06-12,44.75
1958-06-13,45.02
1958-06-16,45.18
1958-06-17,44.94
1958-06-18,45.34
1958-06-19,44.61
1958-06-20,44.85
1958-06-23,44.69
1958-06-24,44.52
1958-06-25,44.63
1958-06-26,44.84
1958-06-27,44.9
1958-06-30,45.24
1958-07-01,45.28
1958-07-02,45.32
1958-07-03,45.47
1958-07-07,45.62
1958-07-08,45.4
1958-07-09,45.25
1958-07-10,45.42
1958-07-11,45.72
1958-07-14,45.14
1958-07-15,45.11
1958-07-16,45.25
1958-07-17,45.55
1958-07-18,45.77
1958-07-21,46.33
1958-07-22,46.41
1958-07-23,46.4
1958-07-24,46.65
1958-07-25,46.97
1958-07-28,47.15
1958-07-29,46.96
1958-07-30,47.09
1958-07-31,47.19
1958-08-01,47.49
1958-08-04,47.94
1958-08-05,47.75
1958-08-06,47.46
1958-08-07,47.77
1958-08-08,48.05
1958-08-11,48.16
1958-08-12,47.73
1958-08-13,47.81
1958-08-14,47.91
1958-08-15,47.5
1958-08-18,47.22
1958-08-19,47.3
1958-08-20,47.32
1958-08-21,47.63
1958-08-22,47.73
1958-08-25,47.74
1958-08-26,47.9
1958-08-27,47.91
1958-08-28,47.66
1958-08-29,47.75
1958-09-02,48.0
1958-09-03,48.18
1958-09-04,48.1
1958-09-05,47.97
1958-09-08,48.13
1958-09-09,48.46
1958-09-10,48.31
1958-09-11,48.64
1958-09-12,48.53
1958-09-15,48.96
1958-09-16,49.35
1958-09-17,49.35
1958-09-18,49.38
1958-09-19,49.4
1958-09-22,49.2
1958-09-23,49.56
1958-09-24,49.78
1958-09-25,49.57
1958-09-26,49.66
1958-09-29,49.87
1958-09-30,50.06
1958-10-01,49.98
1958-10-02,50.17
1958-10-03,50.37
1958-10-06,51.07
1958-10-07,51.07
1958-10-08,51.06
1958-10-09,51.05
1958-10-10,51.39
1958-10-13,51.62
1958-10-14,51.26
1958-10-15,50.58
1958-10-16,50.94
1958-10-17,51.46
1958-10-20,51.27
1958-10-21,51.27
1958-10-22,51.07
1958-10-23,50.97
1958-10-24,50.81
1958-10-27,50.42
1958-10-28,50.58
1958-10-29,51.07
1958-10-30,51.27
1958-10-31,51.33
1958-11-03,51.56
1958-11-05,52.03
1958-11-06,52.45
1958-11-07,52.26
1958-11-10,52.57
1958-11-11,52.98
1958-11-12,53.05
1958-11-13,52.83
1958-11-14,53.09
1958-11-17,53.24
1958-11-18,53.13
1958-11-19,53.2
1958-11-20,53.21
1958-11-21,52.7
1958-11-24,52.03
1958-11-25,51.02
1958-11-26,51.9
1958-11-28,52.48
1958-12-01,52.69
1958-12-02,52.46
1958-12-03,52.53
1958-12-04,52.55
1958-12-05,52.46
1958-12-08,52.46
1958-12-09,52.82
1958-12-10,53.46
1958-12-11,53.35
1958-12-12,53.22
1958-12-15,53.37
1958-12-16,53.57
1958-12-17,53.92
1958-12-18,54.15
1958-12-19,54.07
1958-12-22,53.71
1958-12-23,53.42
1958-12-24,54.11
1958-12-29,54.74
1958-12-30,54.93
1958-12-31,55.21
1959-01-02,55.44
1959-01-05,55.66
1959-01-06,55.59
1959-01-07,54.89
1959-01-08,55.4
1959-01-09,55.77
1959-01-12,55.78
1959-01-13,55.47
1959-01-14,55.62
1959-01-15,55.83
1959-01-16,55.81
1959-01-19,55.68
1959-01-20,55.72
1959-01-21,56.04
1959-01-22,55.97
1959-01-23,56.0
1959-01-26,55.77
1959-01-27,55.78
1959-01-28,55.16
1959-01-29,55.2
1959-01-30,55.45
1959-02-02,55.21
1959-02-03,55.28
1959-02-04,55.06
1959-02-05,54.81
1959-02-06,54.37
1959-02-09,53.58
1959-02-10,54.32
1959-02-11,54.35
1959-02-12,54.0
1959-02-13,54.42
1959-02-16,54.5
1959-02-17,54.29
1959-02-18,54.3
1959-02-19,55.5
1959-02-20,55.52
1959-02-24,55.48
1959-02-25,55.24
1959-02-26,55.34
1959-02-27,55.41
1959-03-02,55.73
1959-03-03,56.25
1959-03-04,56.35
1959-03-05,56.43
1959-03-06,56.21
1959-03-09,56.15
1959-03-10,56.31
1959-03-11,56.35
1959-03-12,56.6
1959-03-13,56.67
1959-03-16,56.06
1959-03-17,56.52
1959-03-18,56.39
1959-03-19,56.34
1959-03-20,56.39
1959-03-23,55.87
1959-03-24,55.96
1959-03-25,55.88
1959-03-26,55.76
1959-03-30,55.45
1959-03-31,55.44
1959-04-01,55.69
1959-04-02,56.0
1959-04-03,56.44
1959-04-06,56.6
1959-04-07,56.48
1959-04-08,56.21
1959-04-09,56.17
1959-04-10,56.22
1959-04-13,56.43
1959-04-14,56.71
1959-04-15,56.96
1959-04-16,57.43
1959-04-17,57.92
1959-04-20,58.17
1959-04-21,58.11
1959-04-22,57.73
1959-04-23,57.6
