Date,Closing Value,Return
10/22/1930,16.9,-0.008797654
10/23/1930,17.14,0.014201183
10/24/1930,17.74,0.035005834
10/25/1930,17.64,-0.005636979
10/27/1930,17.78,0.007936508
10/28/1930,17.86,0.004499438
10/29/1930,17.55,-0.017357223
10/30/1930,17.34,-0.011965812
10/31/1930,16.94,-0.023068051
11/1/1930,17.09,0.008854782
11/3/1930,17.13,0.00234055
11/5/1930,16.62,-0.029772329
11/6/1930,16.65,0.001805054
11/7/1930,16.09,-0.033633634
11/8/1930,15.89,-0.012430081
11/10/1930,15.54,-0.022026432
11/11/1930,15.79,0.016087516
11/12/1930,16.14,0.022165928
11/13/1930,16.56,0.026022305
11/14/1930,16.89,0.019927536
11/15/1930,17.05,0.009473061
11/17/1930,16.48,-0.033431085
11/18/1930,16.66,0.01092233
11/19/1930,17.01,0.021008403
11/20/1930,16.94,-0.004115226
11/21/1930,17.2,0.015348288
11/22/1930,17,-0.011627907
11/24/1930,17.05,0.002941176
11/25/1930,16.85,-0.011730205
11/26/1930,16.61,-0.014243323
11/28/1930,16.38,-0.01384708
11/29/1930,16.57,0.011599512
12/1/1930,16.8,0.013880507
12/2/1930,16.96,0.00952381
12/3/1930,16.67,-0.017099057
12/4/1930,16.42,-0.014997001
12/5/1930,16.43,0.000609013
12/6/1930,16.22,-0.012781497
12/8/1930,15.97,-0.01541307
12/9/1930,15.98,0.000626174
12/10/1930,15.73,-0.015644556
12/11/1930,15.55,-0.011443102
12/12/1930,15.43,-0.007717042
12/13/1930,15,-0.02786779
12/15/1930,14.94,-0.004
12/16/1930,14.44,-0.033467202
12/17/1930,15.11,0.046398892
12/18/1930,15.22,0.007279947
12/19/1930,15.39,0.011169514
12/20/1930,15.39,0
12/22/1930,14.88,-0.033138402
12/23/1930,14.96,0.005376344
12/24/1930,15.16,0.013368984
12/26/1930,14.85,-0.020448549
12/27/1930,14.76,-0.006060606
12/29/1930,14.72,-0.002710027
12/30/1930,15.06,0.023097826
12/31/1930,15.34,0.018592297
1/2/1931,15.85,0.033246415
1/3/1931,16.08,0.014511041
1/5/1931,15.93,-0.009328358
1/6/1931,16.13,0.012554928
1/7/1931,15.09,-0.064476131
1/8/1931,16.23,0.07554672
1/9/1931,16.07,-0.009858287
1/10/1931,16.16,0.005600498
1/12/1931,15.84,-0.01980198
1/13/1931,15.65,-0.011994949
1/14/1931,15.83,0.011501597
1/15/1931,15.46,-0.023373342
1/16/1931,15.65,0.01228978
1/17/1931,15.56,-0.005750799
1/19/1931,15.46,-0.006426735
1/20/1931,15.78,0.020698577
1/21/1931,15.78,0
1/22/1931,16.07,0.018377693
1/23/1931,16.42,0.021779714
1/24/1931,16.27,-0.009135201
1/26/1931,16.4,0.007990166
1/27/1931,16.32,-0.004878049
1/28/1931,16.02,-0.018382353
1/29/1931,16.17,0.009363296
1/30/1931,16.19,0.001236858
1/31/1931,16.09,-0.006176652
2/2/1931,16.16,0.004350528
2/3/1931,16.24,0.004950495
2/4/1931,16.33,0.005541872
2/5/1931,16.22,-0.006736069
2/6/1931,16.27,0.003082614
2/7/1931,16.51,0.014751076
2/9/1931,16.96,0.027256208
2/10/1931,17.23,0.015919811
2/11/1931,17.28,0.002901915
2/13/1931,17.18,-0.005787037
2/14/1931,17.16,-0.001164144
2/16/1931,17.34,0.01048951
2/17/1931,17.05,-0.016724337
2/18/1931,17.2,0.008797654
2/19/1931,17.43,0.013372093
2/20/1931,17.71,0.016064257
2/21/1931,17.93,0.01242236
2/24/1931,18.17,0.013385388
2/25/1931,17.97,-0.011007155
2/26/1931,18.17,0.011129661
2/27/1931,18.03,-0.007705008
2/28/1931,17.93,-0.005546312
3/2/1931,17.52,-0.022866704
3/3/1931,17.5,-0.001141553
3/4/1931,17.34,-0.009142857
3/5/1931,17.69,0.020184544
3/6/1931,17.32,-0.020915772
3/7/1931,17.64,0.018475751
3/9/1931,17.76,0.006802721
3/10/1931,17.72,-0.002252252
3/11/1931,17.52,-0.011286682
3/12/1931,17.4,-0.006849315
3/13/1931,17.32,-0.004597701
3/14/1931,17.49,0.009815242
3/16/1931,17.77,0.016009148
3/17/1931,17.58,-0.010692178
3/18/1931,17.81,0.013083049
3/19/1931,18.01,0.011229646
3/20/1931,18.06,0.002776235
3/21/1931,17.89,-0.009413068
3/23/1931,17.76,-0.007266629
3/24/1931,17.88,0.006756757
3/25/1931,17.78,-0.005592841
3/26/1931,17.54,-0.013498313
3/27/1931,17.21,-0.018814139
3/28/1931,16.84,-0.021499128
3/30/1931,16.66,-0.010688836
3/31/1931,16.69,0.00180072
4/1/1931,16.52,-0.01018574
4/2/1931,16.45,-0.004237288
4/4/1931,16.67,0.01337386
4/6/1931,16.5,-0.01019796
4/7/1931,16.28,-0.013333333
4/8/1931,16.5,0.013513514
4/9/1931,16.41,-0.005454545
4/10/1931,16.46,0.003046923
4/11/1931,16.46,0
4/13/1931,16.72,0.015795869
4/14/1931,16.51,-0.012559809
4/15/1931,16.18,-0.019987886
4/16/1931,15.98,-0.012360939
4/17/1931,15.73,-0.015644556
4/18/1931,15.89,0.010171647
4/20/1931,15.96,0.004405286
4/21/1931,15.54,-0.026315789
4/22/1931,15.22,-0.020592021
4/23/1931,15.29,0.004599212
4/24/1931,15.29,0
4/25/1931,14.95,-0.022236756
4/27/1931,14.76,-0.01270903
4/28/1931,14.67,-0.006097561
4/29/1931,14.37,-0.020449898
4/30/1931,15.09,0.050104384
5/1/1931,14.65,-0.029158383
5/2/1931,14.82,0.011604096
5/4/1931,15.06,0.016194332
5/5/1931,14.94,-0.007968127
5/6/1931,15.01,0.004685408
5/7/1931,14.95,-0.003997335
5/8/1931,15.44,0.03277592
5/9/1931,15.21,-0.014896373
5/11/1931,15.19,-0.001314924
5/12/1931,15.04,-0.009874918
5/13/1931,14.99,-0.003324468
5/14/1931,14.66,-0.022014676
5/15/1931,14.44,-0.015006821
5/16/1931,14.33,-0.007617729
5/18/1931,13.84,-0.034193999
5/19/1931,13.83,-0.000722543
5/20/1931,13.75,-0.005784526
5/21/1931,13.89,0.010181818
5/22/1931,13.94,0.003599712
5/23/1931,13.84,-0.007173601
5/25/1931,13.4,-0.031791908
5/26/1931,13.41,0.000746269
5/27/1931,13.26,-0.011185682
5/28/1931,13.31,0.003770739
5/29/1931,13.02,-0.021788129
6/1/1931,12.4,-0.047619048
6/2/1931,12.2,-0.016129032
6/3/1931,13.12,0.075409836
6/4/1931,13.55,0.03277439
6/5/1931,13.4,-0.011070111
6/6/1931,13.06,-0.025373134
6/8/1931,13.56,0.038284839
6/9/1931,13.34,-0.016224189
6/10/1931,13.7,0.026986507
6/11/1931,13.73,0.002189781
6/12/1931,13.75,0.001456664
6/13/1931,13.73,-0.001454545
6/15/1931,13.63,-0.007283321
6/16/1931,13.66,0.002201027
6/17/1931,13.51,-0.010980966
6/18/1931,13.27,-0.017764619
6/19/1931,13.22,-0.003767898
6/20/1931,14.02,0.060514372
6/22/1931,14.61,0.042082739
6/23/1931,14.41,-0.013689254
6/24/1931,15.09,0.047189452
6/25/1931,14.99,-0.006626905
6/26/1931,15.35,0.024016011
6/27/1931,15.5,0.009771987
6/29/1931,15.09,-0.026451613
6/30/1931,14.83,-0.017229954
7/1/1931,15.07,0.016183412
7/2/1931,14.94,-0.00862641
7/3/1931,15.26,0.021419009
7/6/1931,15.1,-0.010484928
7/7/1931,14.51,-0.039072848
7/8/1931,14.37,-0.009648518
7/9/1931,14.49,0.008350731
7/10/1931,14.63,0.009661836
7/11/1931,14.37,-0.017771702
7/13/1931,14.23,-0.009742519
7/14/1931,14.09,-0.00983837
7/15/1931,13.8,-0.020581973
7/16/1931,14.14,0.024637681
7/17/1931,14.27,0.009193777
7/18/1931,14.27,0
7/20/1931,14.46,0.013314646
7/21/1931,14.62,0.011065007
7/22/1931,14.28,-0.023255814
7/23/1931,14.28,0
7/24/1931,13.97,-0.021708683
7/25/1931,13.92,-0.003579098
7/27/1931,14.03,0.007902299
7/28/1931,14.18,0.010691376
7/29/1931,13.74,-0.031029619
7/30/1931,13.8,0.004366812
7/31/1931,13.73,-0.005072464
8/1/1931,13.84,0.008011653
8/3/1931,13.93,0.00650289
8/4/1931,13.84,-0.006460876
8/5/1931,13.64,-0.014450867
8/6/1931,13.55,-0.00659824
8/7/1931,13.61,0.004428044
8/8/1931,13.59,-0.001469508
8/10/1931,13.55,-0.002943341
8/11/1931,13.99,0.032472325
8/12/1931,13.8,-0.013581129
8/13/1931,14.02,0.015942029
8/14/1931,14.29,0.019258203
8/15/1931,14.43,0.009797061
8/17/1931,14.05,-0.026334026
8/18/1931,14.1,0.003558719
8/19/1931,14.14,0.002836879
8/20/1931,14.17,0.002121641
8/21/1931,13.86,-0.021877205
8/22/1931,13.81,-0.003607504
8/24/1931,13.75,-0.004344678
8/25/1931,13.7,-0.003636364
8/26/1931,13.93,0.016788321
8/27/1931,13.85,-0.005743001
8/28/1931,13.99,0.010108303
8/29/1931,14.1,0.007862759
8/31/1931,13.86,-0.017021277
9/1/1931,13.92,0.004329004
9/2/1931,13.66,-0.018678161
9/3/1931,13.35,-0.022693997
9/4/1931,13.29,-0.004494382
9/8/1931,12.87,-0.031602709
9/9/1931,12.76,-0.008547009
9/10/1931,12.62,-0.010971787
9/11/1931,12.69,0.005546751
9/12/1931,12.37,-0.025216706
9/14/1931,12.1,-0.021827001
9/15/1931,11.99,-0.009090909
9/16/1931,11.82,-0.014178482
9/17/1931,12.04,0.018612521
9/18/1931,11.46,-0.048172757
9/19/1931,11.07,-0.034031414
9/21/1931,10.93,-0.012646793
9/22/1931,10.8,-0.01189387
9/23/1931,11.52,0.066666667
9/24/1931,10.68,-0.072916667
9/25/1931,10.92,0.02247191
9/26/1931,10.73,-0.017399267
9/28/1931,10.5,-0.021435228
9/29/1931,10.06,-0.041904762
9/30/1931,9.71,-0.034791252
10/1/1931,9.53,-0.01853759
10/2/1931,9.7,0.017838405
10/3/1931,9.37,-0.034020619
10/5/1931,8.82,-0.058697972
10/6/1931,9.91,0.123582766
10/7/1931,9.78,-0.013118063
10/8/1931,10.62,0.085889571
10/9/1931,10.55,-0.006591337
10/10/1931,10.64,0.008530806
10/13/1931,10.1,-0.05075188
10/14/1931,9.87,-0.022772277
10/15/1931,10.05,0.018237082
10/16/1931,10.36,0.030845771
10/17/1931,10.38,0.001930502
10/19/1931,10.49,0.010597303
10/20/1931,10.96,0.044804576
10/21/1931,10.86,-0.009124088
10/22/1931,10.5,-0.033149171
10/23/1931,10.84,0.032380952
10/24/1931,10.94,0.009225092
10/26/1931,10.64,-0.027422303
10/27/1931,10.41,-0.021616541
10/28/1931,10.07,-0.032660903
10/29/1931,10.11,0.003972195
10/30/1931,10.43,0.03165183
10/31/1931,10.53,0.009587728
11/2/1931,10.5,-0.002849003
11/4/1931,10.82,0.03047619
11/5/1931,10.78,-0.003696858
11/6/1931,11.11,0.030612245
11/7/1931,11.37,0.02340234
11/9/1931,11.52,0.013192612
11/10/1931,11.28,-0.020833333
11/11/1931,11.11,-0.015070922
11/12/1931,11.07,-0.00360036
11/13/1931,10.72,-0.031616983
11/14/1931,10.6,-0.01119403
11/16/1931,10.43,-0.016037736
11/17/1931,10.6,0.016299137
11/18/1931,10.21,-0.036792453
11/19/1931,10.16,-0.00489716
11/20/1931,9.85,-0.030511811
11/21/1931,9.77,-0.008121827
11/23/1931,9.7,-0.00716479
11/24/1931,9.87,0.017525773
11/25/1931,9.53,-0.034447822
11/27/1931,9.31,-0.023084995
11/28/1931,9.17,-0.015037594
11/30/1931,9.5,0.035986914
12/1/1931,9.38,-0.012631579
12/2/1931,9.05,-0.035181237
12/3/1931,9.22,0.01878453
12/4/1931,9.02,-0.021691974
12/5/1931,9.33,0.034368071
12/7/1931,9.29,-0.004287245
12/8/1931,9.02,-0.029063509
12/9/1931,8.78,-0.026607539
12/10/1931,8.58,-0.022779043
12/11/1931,8.31,-0.031468531
12/12/1931,8.2,-0.013237064
12/14/1931,8.01,-0.023170732
12/15/1931,8.12,0.013732834
12/16/1931,7.93,-0.023399015
12/17/1931,7.72,-0.026481715
12/18/1931,8.36,0.082901554
12/19/1931,8.4,0.004784689
12/21/1931,8.15,-0.029761905
12/22/1931,8.29,0.017177914
12/23/1931,7.95,-0.041013269
12/24/1931,7.96,0.001257862
12/28/1931,7.76,-0.025125628
12/29/1931,7.96,0.025773196
12/30/1931,8.1,0.01758794
12/31/1931,8.12,0.002469136
1/2/1932,7.82,-0.036945813
1/4/1932,7.56,-0.033248082
1/5/1932,7.55,-0.001322751
1/6/1932,8.08,0.070198675
1/7/1932,8.22,0.017326733
1/8/1932,8.57,0.042579075
1/9/1932,8.4,-0.019836639
1/11/1932,8.48,0.00952381
1/12/1932,8.39,-0.010613208
1/13/1932,8.8,0.0488677
1/14/1932,8.9,0.011363636
1/15/1932,8.92,0.002247191
1/16/1932,8.72,-0.022421525
1/18/1932,8.51,-0.024082569
1/19/1932,8.48,-0.003525264
1/20/1932,8.63,0.017688679
1/21/1932,8.58,-0.005793743
1/22/1932,8.21,-0.043123543
1/23/1932,8.16,-0.006090134
1/25/1932,8.2,0.004901961
1/26/1932,8.31,0.013414634
1/27/1932,8.15,-0.019253911
1/28/1932,8.03,-0.014723926
1/29/1932,7.94,-0.01120797
1/30/1932,7.89,-0.006297229
2/1/1932,8.23,0.043092522
2/2/1932,8.05,-0.021871203
2/3/1932,8.09,0.004968944
2/4/1932,8.04,-0.00618047
2/5/1932,7.78,-0.032338308
2/6/1932,7.72,-0.007712082
2/8/1932,7.62,-0.012953368
2/9/1932,7.53,-0.011811024
2/10/1932,7.5,-0.003984064
2/11/1932,8.12,0.082666667
2/13/1932,8.8,0.083743842
2/15/1932,8.5,-0.034090909
2/16/1932,8.84,0.04
2/17/1932,8.48,-0.040723982
2/18/1932,8.71,0.027122642
2/19/1932,8.72,0.001148106
2/20/1932,8.52,-0.02293578
2/23/1932,8.22,-0.035211268
2/24/1932,8.43,0.025547445
2/25/1932,8.35,-0.009489917
2/26/1932,8.34,-0.001197605
2/27/1932,8.35,0.001199041
2/29/1932,8.29,-0.007185629
3/1/1932,8.35,0.007237636
3/2/1932,8.71,0.043113772
3/3/1932,8.71,0
3/4/1932,8.72,0.001148106
3/5/1932,8.98,0.029816514
3/7/1932,8.82,-0.017817372
3/8/1932,8.98,0.01814059
3/9/1932,8.81,-0.018930958
3/10/1932,8.73,-0.00908059
3/11/1932,8.52,-0.024054983
3/12/1932,8.6,0.009389671
3/14/1932,8.31,-0.03372093
3/15/1932,8.31,0
3/16/1932,8.11,-0.024067389
3/17/1932,8.28,0.020961776
3/18/1932,8.02,-0.031400966
3/19/1932,7.96,-0.007481297
3/21/1932,8.06,0.012562814
3/22/1932,8.05,-0.001240695
3/23/1932,7.94,-0.013664596
3/24/1932,7.86,-0.010075567
3/26/1932,7.62,-0.030534351
3/28/1932,7.59,-0.003937008
3/29/1932,7.58,-0.001317523
3/30/1932,7.74,0.021108179
3/31/1932,7.31,-0.055555556
4/1/1932,7.18,-0.017783858
4/2/1932,7.1,-0.011142061
4/4/1932,7.06,-0.005633803
4/5/1932,6.73,-0.04674221
4/6/1932,6.53,-0.029717682
4/7/1932,6.46,-0.010719755
4/8/1932,6.26,-0.030959752
4/9/1932,6.31,0.00798722
4/11/1932,6.07,-0.038034865
4/12/1932,6.06,-0.001647446
4/13/1932,5.98,-0.01320132
4/14/1932,6.25,0.045150502
4/15/1932,6.42,0.0272
4/16/1932,6.33,-0.014018692
4/18/1932,6.12,-0.033175355
4/19/1932,6.03,-0.014705882
4/20/1932,6.03,0
4/21/1932,6.24,0.034825871
4/22/1932,5.96,-0.044871795
4/23/1932,6.01,0.008389262
4/25/1932,6.03,0.003327787
4/26/1932,6.12,0.014925373
4/27/1932,6.27,0.024509804
4/28/1932,6.03,-0.038277512
4/29/1932,5.83,-0.033167496
4/30/1932,5.83,0
5/2/1932,5.74,-0.015437393
5/3/1932,5.66,-0.013937282
5/4/1932,5.74,0.014134276
5/5/1932,5.68,-0.010452962
5/6/1932,6.09,0.072183099
5/7/1932,6,-0.014778325
5/9/1932,5.96,-0.006666667
5/10/1932,6.01,0.008389262
5/11/1932,6,-0.001663894
5/12/1932,5.8,-0.033333333
5/13/1932,5.6,-0.034482759
5/14/1932,5.5,-0.017857143
5/16/1932,5.61,0.02
5/17/1932,5.59,-0.003565062
5/18/1932,5.45,-0.025044723
5/19/1932,5.48,0.005504587
5/20/1932,5.48,0
5/21/1932,5.47,-0.001824818
5/23/1932,5.43,-0.007312614
5/24/1932,5.21,-0.040515654
5/25/1932,5.03,-0.034548944
5/26/1932,5.11,0.015904573
5/27/1932,4.83,-0.054794521
5/28/1932,4.85,0.004140787
5/31/1932,4.47,-0.078350515
6/1/1932,4.4,-0.015659955
6/2/1932,4.64,0.054545455
6/3/1932,4.89,0.05387931
6/4/1932,5.22,0.067484663
6/6/1932,5.07,-0.028735632
6/7/1932,4.85,-0.043392505
6/8/1932,4.57,-0.057731959
6/9/1932,4.57,0
6/10/1932,4.92,0.076586433
6/11/1932,4.87,-0.010162602
6/13/1932,4.82,-0.01026694
6/14/1932,4.94,0.024896266
6/15/1932,5.12,0.036437247
6/16/1932,5.12,0
6/17/1932,4.83,-0.056640625
6/18/1932,4.85,0.004140787
6/20/1932,4.89,0.008247423
6/21/1932,4.77,-0.024539877
6/22/1932,4.77,0
6/23/1932,4.8,0.006289308
6/24/1932,4.6,-0.041666667
6/25/1932,4.59,-0.002173913
6/27/1932,4.44,-0.032679739
6/28/1932,4.44,0
6/29/1932,4.51,0.015765766
6/30/1932,4.43,-0.017738359
7/1/1932,4.6,0.038374718
7/5/1932,4.5,-0.02173913
7/6/1932,4.6,0.022222222
7/7/1932,4.45,-0.032608696
7/8/1932,4.41,-0.008988764
7/9/1932,4.46,0.011337868
7/11/1932,4.6,0.031390135
7/12/1932,4.6,0
7/13/1932,4.82,0.047826087
7/14/1932,4.79,-0.006224066
7/15/1932,4.93,0.029227557
7/16/1932,4.94,0.002028398
7/18/1932,4.8,-0.028340081
7/19/1932,4.78,-0.004166667
7/20/1932,4.93,0.031380753
7/21/1932,5.05,0.024340771
7/22/1932,5.2,0.02970297
7/23/1932,5.21,0.001923077
7/25/1932,5.48,0.051823417
7/26/1932,5.4,-0.01459854
7/27/1932,5.67,0.05
7/28/1932,5.85,0.031746032
7/29/1932,6.03,0.030769231
7/30/1932,6.1,0.011608624
8/1/1932,6.11,0.001639344
8/2/1932,5.87,-0.039279869
8/3/1932,6.39,0.088586031
8/4/1932,6.52,0.020344288
8/5/1932,6.8,0.042944785
8/6/1932,7.22,0.061764706
8/8/1932,7.43,0.029085873
8/9/1932,7.39,-0.00538358
8/10/1932,7.65,0.035182679
8/11/1932,7.61,-0.005228758
8/12/1932,7,-0.080157687
8/13/1932,6.94,-0.008571429
8/15/1932,7.44,0.07204611
8/16/1932,7.68,0.032258065
8/17/1932,7.51,-0.022135417
8/18/1932,7.6,0.011984021
8/19/1932,7.53,-0.009210526
8/20/1932,7.56,0.003984064
8/22/1932,7.77,0.027777778
8/23/1932,8.15,0.048906049
8/24/1932,8.33,0.02208589
8/25/1932,8.26,-0.008403361
8/26/1932,8.39,0.015738499
8/27/1932,8.57,0.021454112
8/29/1932,8.58,0.001166861
8/30/1932,8.47,-0.012820513
8/31/1932,8.39,-0.0094451
9/1/1932,8.47,0.009535161
9/2/1932,8.84,0.043683589
9/3/1932,9.06,0.024886878
9/6/1932,8.91,-0.016556291
9/7/1932,9.31,0.044893378
9/8/1932,8.97,-0.036519871
9/9/1932,8.75,-0.024526198
9/10/1932,8.78,0.003428571
9/12/1932,8.15,-0.071753986
9/13/1932,7.8,-0.042944785
9/14/1932,7.35,-0.057692308
9/15/1932,7.66,0.042176871
9/16/1932,7.57,-0.011749347
9/17/1932,7.5,-0.009247028
9/19/1932,7.34,-0.021333333
9/20/1932,7.62,0.038147139
9/21/1932,8.52,0.118110236
9/22/1932,8.26,-0.030516432
9/23/1932,8.4,0.016949153
9/24/1932,8.52,0.014285714
9/26/1932,8.04,-0.056338028
9/27/1932,8.13,0.01119403
9/28/1932,8.36,0.028290283
9/29/1932,8.1,-0.031100478
9/30/1932,8.08,-0.002469136
10/1/1932,8.15,0.008663366
10/3/1932,8.06,-0.011042945
10/4/1932,8.05,-0.001240695
10/5/1932,7.39,-0.081987578
10/6/1932,7.43,0.00541272
10/7/1932,7.02,-0.055181696
10/8/1932,6.77,-0.035612536
10/10/1932,6.42,-0.051698671
10/11/1932,6.88,0.07165109
10/13/1932,6.67,-0.030523256
10/14/1932,7.13,0.068965517
10/15/1932,7.2,0.009817672
10/17/1932,7,-0.027777778
10/18/1932,7.13,0.018571429
10/19/1932,7.4,0.037868163
10/20/1932,7.23,-0.022972973
10/21/1932,6.82,-0.05670816
10/22/1932,6.79,-0.004398827
10/24/1932,6.83,0.005891016
10/25/1932,6.76,-0.010248902
10/26/1932,6.89,0.019230769
10/27/1932,6.95,0.008708273
10/28/1932,7.09,0.020143885
10/29/1932,7,-0.012693935
10/31/1932,6.96,-0.005714286
11/1/1932,6.76,-0.028735632
11/2/1932,6.52,-0.035502959
11/3/1932,6.48,-0.006134969
11/4/1932,6.88,0.061728395
11/5/1932,6.98,0.014534884
11/7/1932,7.24,0.037249284
11/9/1932,6.92,-0.044198895
11/10/1932,7.44,0.075144509
11/11/1932,7.68,0.032258065
11/12/1932,7.68,0
11/14/1932,7.43,-0.032552083
11/15/1932,7.43,0
11/16/1932,7.2,-0.030955585
11/17/1932,7.15,-0.006944444
11/18/1932,7.13,-0.002797203
11/19/1932,7.24,0.01542777
11/21/1932,7.2,-0.005524862
11/22/1932,7.17,-0.004166667
11/23/1932,6.85,-0.044630404
11/25/1932,6.78,-0.010218978
11/26/1932,6.81,0.004424779
11/28/1932,6.8,-0.001468429
11/29/1932,6.78,-0.002941176
11/30/1932,6.55,-0.033923304
12/1/1932,6.73,0.027480916
12/2/1932,6.47,-0.038632987
12/3/1932,6.46,-0.001545595
12/5/1932,6.54,0.012383901
12/6/1932,6.87,0.050458716
12/7/1932,6.89,0.002911208
12/8/1932,6.89,0
12/9/1932,7.08,0.027576197
12/10/1932,7.03,-0.007062147
12/12/1932,7.07,0.0056899
12/13/1932,6.99,-0.011315417
12/14/1932,7.12,0.018597997
12/15/1932,7.05,-0.009831461
12/16/1932,7,-0.007092199
12/17/1932,6.99,-0.001428571
12/19/1932,6.97,-0.00286123
12/20/1932,6.82,-0.021520803
12/21/1932,6.8,-0.002932551
12/22/1932,6.57,-0.033823529
12/23/1932,6.57,0
12/24/1932,6.65,0.01217656
12/27/1932,6.61,-0.006015038
12/28/1932,6.6,-0.001512859
12/29/1932,6.75,0.022727273
12/30/1932,6.92,0.025185185
12/31/1932,6.89,-0.00433526
1/3/1933,6.83,-0.008708273
1/4/1933,7.15,0.046852123
1/5/1933,7.12,-0.004195804
1/6/1933,7.23,0.015449438
1/9/1933,7.13,-0.013831259
1/10/1933,7.34,0.029453015
1/11/1933,7.32,-0.002724796
1/12/1933,7.23,-0.012295082
1/13/1933,7.25,0.002766252
1/14/1933,7.23,-0.002758621
1/16/1933,7.06,-0.02351314
1/17/1933,7.08,0.002832861
1/18/1933,6.95,-0.018361582
1/19/1933,6.98,0.004316547
1/20/1933,7.06,0.011461318
1/21/1933,7.1,0.005665722
1/23/1933,7.03,-0.009859155
1/24/1933,6.98,-0.007112376
1/25/1933,7.1,0.017191977
1/26/1933,7.05,-0.007042254
1/27/1933,7.04,-0.00141844
1/28/1933,6.96,-0.011363636
1/30/1933,6.98,0.002873563
1/31/1933,6.94,-0.005730659
2/1/1933,6.67,-0.038904899
2/2/1933,6.55,-0.017991004
2/3/1933,6.53,-0.003053435
2/4/1933,6.45,-0.012251149
2/6/1933,6.48,0.004651163
2/7/1933,6.54,0.009259259
2/8/1933,6.62,0.012232416
2/9/1933,6.76,0.021148036
2/10/1933,6.66,-0.014792899
2/11/1933,6.67,0.001501502
2/14/1933,6.32,-0.052473763
2/15/1933,6.28,-0.006329114
2/16/1933,6.13,-0.02388535
2/17/1933,6.23,0.016313214
2/18/1933,6.19,-0.006420546
2/20/1933,6,-0.030694669
2/21/1933,5.96,-0.006666667
2/23/1933,5.68,-0.046979866
2/24/1933,5.9,0.038732394
2/25/1933,5.59,-0.052542373
2/27/1933,5.53,-0.010733453
2/28/1933,5.66,0.023508137
3/1/1933,5.77,0.019434629
3/2/1933,5.65,-0.020797227
3/3/1933,5.84,0.033628319
3/15/1933,6.81,0.16609589
3/16/1933,6.93,0.017621145
3/17/1933,6.63,-0.043290043
3/18/1933,6.61,-0.003016591
3/20/1933,6.5,-0.016641452
3/21/1933,6.2,-0.046153846
3/22/1933,6.12,-0.012903226
3/23/1933,6.25,0.02124183
3/24/1933,6.25,0
3/25/1933,6.22,-0.0048
3/27/1933,6.09,-0.020900322
3/28/1933,6.21,0.019704433
3/29/1933,6.07,-0.022544283
3/30/1933,6.05,-0.003294893
3/31/1933,5.85,-0.033057851
4/1/1933,5.88,0.005128205
4/3/1933,5.87,-0.00170068
4/4/1933,5.9,0.005110733
4/5/1933,5.95,0.008474576
4/6/1933,6.05,0.016806723
4/7/1933,6.12,0.011570248
4/8/1933,6.21,0.014705882
4/10/1933,6.54,0.053140097
4/11/1933,6.51,-0.004587156
4/12/1933,6.41,-0.015360983
4/13/1933,6.67,0.040561622
4/15/1933,6.66,-0.00149925
4/17/1933,6.53,-0.01951952
4/18/1933,6.66,0.019908116
4/19/1933,7.14,0.072072072
4/20/1933,7.82,0.095238095
4/21/1933,7.44,-0.04859335
4/22/1933,7.75,0.041666667
4/24/1933,7.91,0.020645161
4/25/1933,7.72,-0.024020228
4/26/1933,7.77,0.006476684
4/27/1933,7.7,-0.009009009
4/28/1933,7.83,0.016883117
4/29/1933,8.32,0.062579821
5/1/1933,8.43,0.013221154
5/2/1933,8.46,0.003558719
5/3/1933,8.41,-0.005910165
5/4/1933,8.65,0.028537455
5/5/1933,8.74,0.010404624
5/6/1933,8.48,-0.029748284
5/8/1933,8.34,-0.016509434
5/9/1933,8.4,0.007194245
5/10/1933,8.82,0.05
5/11/1933,9.07,0.028344671
5/12/1933,9.03,-0.004410143
5/13/1933,8.81,-0.024363234
5/15/1933,8.68,-0.014755959
5/16/1933,8.85,0.019585253
5/17/1933,8.94,0.010169492
5/18/1933,8.89,-0.005592841
5/19/1933,8.82,-0.007874016
5/20/1933,8.66,-0.01814059
5/22/1933,8.64,-0.002309469
5/23/1933,8.96,0.037037037
5/24/1933,9.15,0.021205357
5/25/1933,9.08,-0.007650273
5/26/1933,9.34,0.028634361
5/27/1933,9.64,0.032119914
5/29/1933,9.78,0.014522822
5/31/1933,9.64,-0.014314928
6/1/1933,9.74,0.010373444
6/2/1933,10.13,0.040041068
6/3/1933,9.85,-0.027640671
6/5/1933,10.07,0.022335025
6/6/1933,10.04,-0.002979146
6/7/1933,10.22,0.017928287
6/8/1933,10.31,0.008806262
6/9/1933,10.41,0.009699321
6/10/1933,10.49,0.007684918
6/12/1933,10.89,0.038131554
6/13/1933,10.57,-0.029384757
6/14/1933,10.47,-0.009460738
6/15/1933,9.74,-0.069723018
6/16/1933,9.81,0.007186858
6/17/1933,9.96,0.01529052
6/19/1933,10.68,0.072289157
6/20/1933,10.52,-0.014981273
6/21/1933,10.58,0.005703422
6/22/1933,10.22,-0.034026465
6/23/1933,10.56,0.033268102
6/24/1933,10.59,0.002840909
6/26/1933,10.87,0.026440038
6/27/1933,10.98,0.010119595
6/28/1933,10.84,-0.012750455
6/29/1933,10.74,-0.009225092
6/30/1933,10.91,0.015828678
7/1/1933,11.19,0.025664528
7/3/1933,11.62,0.038427167
7/5/1933,11.55,-0.006024096
7/6/1933,11.85,0.025974026
